word,freq
CUSA,1.0
CTx2,168.0
CVAD,109.0
CVA/,35.0
CVAT,247.0
CVAt,1.0
CVAs,752.0
CVDH,6.0
CVHD,21.0
CVID,124.0
CVLs,75.0
CVPS,4.0
CVPs,1072.0
probs,104.0
CVRR,10.0
CVVH,22915.0
CVVD,9.0
latar,3.0
laten,1.0
CVps,1.0
pt/dp,82.0
lasst,3.0
lasxi,14.0
pt/ot,64.0
pt/pt,6.0
CXED,7.0
CXRY,39.0
CXRS,2.0
CXRy,2.0
CXRs,1484.0
LIberte,1.0
CXXR,2.0
proxi,4.0
lavix,1.0
CXry,2.0
Met/Resp,5.0
proir,19.0
proor,4.0
propr,1.0
promo,1.0
prot/,3.0
Tu/Th/Sa,75.0
layed,99.0
laxix,21.0
laxis,10.0
laxed,2.0
SurgiNet,1.0
prtal,10.0
INITAL,704.0
OxyoDONE,2.0
DAVP,1.0
DAVF,17.0
ca/oz,2.0
CaBG,3.0
CaCl,24.0
CaGl,1.0
DBIL,4.0
DBPs,18.0
DCCV,1306.0
DCED,8.0
DCCv,1.0
Cabg,262.0
DCIS,293.0
Calc,40.0
DCPM,1.0
Caog,3.0
DCSS,1.0
Carb,55.0
Cath,8698.0
Cauc,62.0
Caty,1.0
DDDR,45.0
DCed,407.0
w&w/o,39.0
DDIR,3.0
DDay,1.0
DECR,10.0
DEPT,24.0
DERM,12.0
DESs,53.0
DEXA,24.0
Cdif,111.0
DFTs,1.0
HD3/POD2,3.0
Cept,2.0
Cerv,25.0
Cest,4.0
DHAP,9.0
ehart,1.0
DISS,1.0
DIST,8.0
/n,3.0
/v,1.0
njury,1.0
Ak,1.0
BQ,1.0
Bj,2.0
D0,2.0
DG,21.0
Cu,4.0
DY,1.0
Dj,1.0
Dl,11.0
EQ,5.0
Dw,7.0
Dy,1.0
Ff,1.0
H3,2.0
Gc,3.0
Gj,15.0
JE,3.0
JW,11.0
KB,3.0
KM,2.0
KN,36.0
KP,1.0
KV,1.0
Ke,1.0
Kk,1.0
Lc,4.0
MK,1.0
Lm,1.0
Mc,3.0
Mm,1.0
Nh,4.0
Nj,2.0
Od,1.0
Ov,6.0
Pf,3.0
RJ,7.0
RK,3.0
Rf,1.0
Rp,4.0
UB,1.0
UZ,1.0
Uh,2.0
VX,42.0
Vm,1.0
Vu,1.0
Wd,14.0
Wf,2.0
Wg,1.0
Y0,1.0
Ww,2.0
Xd,1.0
YF,6.0
ZN,1.0
b2,7.0
aj,1.0
az,3.0
cf,1.0
dh,2.0
g1,1.0
g4,1.0
ey,9.0
fz,3.0
je,1.0
jk,1.0
ki,13.0
kk,1.0
kn,18.0
ks,12.0
lc,2.0
lq,2.0
lw,4.0
lx,2.0
nj,10.0
p8,5.0
nz,6.0
r1,1.0
Bun/cr/k,1.0
rq,5.0
v/,16.0
uk,2.0
uq,1.0
vh,2.0
vk,1.0
vn,29.0
vq,11.0
y0,2.0
ze,6.0
HIATEL,6.0
Clav,2.0
DOEN,1.0
DONT,1.0
DONW,1.0
DORV,1.0
CoAg,2.0
DPAs,1.0
ETiolgy,2.0
Cogh,2.0
Comf,5.0
Cour,1.0
RESPIT,1.0
DRUj,4.0
Crof,2.0
DVAD,4.0
Cted,2.0
CxRs,1.0
ONSENT,1.0
%/day,1.0
Cyle,2.0
TESTE,1.0
W/ABD,5.0
W/AMS,1.0
STAUTS,4.0
MOITOR,1.0
W/ARF,1.0
ECGH,5.0
ECIC,1.0
W/EKG,1.0
PICC/TPN,3.0
ECgs,1.0
EDNO,2.0
W/H/O,1.0
W/NAUSEA,1.0
tubes/IV,3.0
Deat,1.0
mcg/kg/mg,2.0
EHOH,5.0
W/HEP,2.0
DIET/,1.0
EITH,2.0
ptand,5.0
DIFF+,1.0
Didb,2.0
ELBW,10.0
W/NEW,5.0
Vanc/LVQ,1.0
EMBx,1.0
F//U,1.0
W/OSH,37.0
ENOD,1.0
F/U/,11.0
F/UP,3.0
pthad,1.0
F/uP,7.0
EPIS,1.0
W/RLE,4.0
mEQ/L,3.0
%NS,1.0
W/PMH,8.0
Dont,8.0
ERCO,5.0
W/RUQ,1.0
W/SDH,1.0
W/SAH,1.0
Dran,1.0
W/VSD,5.0
KIDEYS,1.0
EUS/,1.0
HEPARIN/,7.0
*OR,14.0
*PO,22.0
*RN,1.0
EVAl,2.0
EVAC,21.0
EVAr,2.0
EVEL,5.0
HIV/aids,1.0
+TR,1.0
W/WET,1.0
cabgs,1.0
cabgx,1.0
FRACT,1.0
EXts,3.0
cadio,2.0
/FX,5.0
/MR,1.0
/NG,2.0
/NT,5.0
/SX,1.0
FREEE,1.0
/af,4.0
/cc,4.0
/fu,5.0
/fx,2.0
/if,1.0
/ms,1.0
/nd,1.0
/pm,2.0
/sw,4.0
/to,3.0
CBCdiff,7.0
KIDNYE,1.0
Mdi/nebs,4.0
Small/mod,8.0
cc/12,1.0
EMOVAL,1.0
capal,1.0
FDOR,1.0
FEFT,4.0
Ecgs,3.0
GANGIA,2.0
cathc,1.0
neck/RUE,1.0
casae,1.0
FEFLUX,1.0
growt,2.0
caues,2.0
RESCAN,3.0
FLUS,45.0
FLUE,2.0
A/v,3.0
AAS,1.0
ABi,2.0
ACN,3.0
ADE,1.0
ACv,1.0
ADW,1.0
AFC,1.0
AFF,4.0
AGP,1.0
AHD,2.0
AHS,2.0
AIM,5.0
AIS,2.0
AM*,1.0
ALR,1.0
ANF,2.0
B/I,1.0
B/O,7.0
B/T,1.0
ANV,2.0
ANX,7.0
ASS,3.0
ASd,4.0
ATF,1.0
ATR,3.0
ATt,1.0
AWs,1.0
Elap,1.0
BBG,1.0
BC/,15.0
BCI,1.0
BDC,2.0
Abi,1.0
Abl,2.0
C&A,12.0
Aco,2.0
Acq,2.0
Acu,2.0
Adl,5.0
BFO,1.0
BG/,3.0
AfF,2.0
BHC,1.0
BHB,38.0
Afe,1.0
Afi,3.0
Aga,1.0
Agg,1.0
BIl,2.0
BLe,1.0
BMO,1.0
Aks,1.0
BMd,2.0
BNp,3.0
BPA,2.0
Anf,1.0
Ans,4.0
BPt,1.0
AsD,1.0
BSi,2.0
BTW,1.0
AtC,1.0
Asl,2.0
BUQ,1.0
BUS,2.0
Aub,3.0
Aur,3.0
Avb,2.0
BYE,1.0
CBA,1.0
CD$,3.0
CBd,4.0
CDi,1.0
CER,1.0
FOLY,2.0
CFE,1.0
CHX,3.0
FORE,1.0
CII,1.0
CKF,26.0
CKM,1.0
FORR,1.0
CLC,1.0
CLI,4.0
FOUN,3.0
CM/,2.0
CLP,1.0
CLR,7.0
CLT,1.0
CLV,13.0
FOTR,1.0
Ble,1.0
CNI,2.0
CNL,3.0
CMl,1.0
Bls,5.0
CNX,7.0
D/X,1.0
BnP,1.0
D/u,2.0
CPE,3.0
CPN,1.0
CPO,1.0
CPm,2.0
Bor,2.0
CRA,1.0
CRV,1.0
CRi,1.0
CTT,2.0
Btw,4.0
Bue,4.0
woked,1.0
Enco,7.0
DB/,1.0
DBD,3.0
CbC,7.0
Cav,4.0
DED,1.0
DEG,8.0
DEV,20.0
DFa,6.0
Cea,1.0
DGH,1.0
DGS,1.0
DI/,1.0
Cga,1.0
ChF,3.0
DHt,2.0
Chb,1.0
DLD,3.0
DLL,1.0
FOrr,1.0
Cld,5.0
E/F,6.0
E/P,2.0
CmV,4.0
DOG,3.0
Co/,1.0
DPA,6.0
CpK,1.0
Cov,4.0
Cpb,21.0
DRN,10.0
DRT,81.0
DSr,2.0
Crx,1.0
Csp,1.0
CtT,2.0
DVI,1.0
DW/,1.0
DVS,1.0
CvA,1.0
CvL,2.0
CvP,2.0
Cva,1.0
Cvc,1.0
DWi,2.0
Cxx,1.0
EBP,1.0
ECM,2.0
ECs,2.0
EDS,1.0
EEW,6.0
EFV,1.0
Ded,1.0
EGM,2.0
EHD,1.0
Dht,2.0
DjD,1.0
F/B,10.0
Dlc,3.0
F/H,1.0
F/O,13.0
F/X,5.0
ENY,1.0
EPG,1.0
Dni,2.0
Dno,1.0
Dox,1.0
ERY,1.0
ESE,161.0
ESO,1.0
ERp,1.0
ETH,2.0
EUQ,1.0
EVL,10.0
DyD,3.0
FAH,6.0
FB/,1.0
FBP,1.0
Ean,1.0
FCS,2.0
FFD,1.0
FFF,2.0
FIR,2.0
FIX,62.0
FLD,3.0
FLL,2.0
FLd,3.0
FMV,1.0
FNa,1.0
FOU,1.0
FRA,3.0
FRM,1.0
FRO,16.0
FSE,39.0
FUR,1.0
EtT,3.0
FUT,1.0
FUS,5.0
FX/,22.0
Evl,1.0
GB/,4.0
GAT,3.0
GBm,1.0
Fas,9.0
GCT,11.0
GCV,3.0
GEA,1.0
Fer,1.0
GHJ,1.0
GHT,1.0
Fhr,3.0
GMA,2.0
GNE,1.0
GNH,1.0
GMh,1.0
H/X,1.0
GNc,2.0
GOR,4.0
Fof,5.0
GRA,2.0
Frm,1.0
Advance/,2.0
GTt,6.0
Fus,2.0
GYn,2.0
Fxr,1.0
ErcP,2.0
grwon,5.0
HAB,3.0
HAT,7.0
HBA,2.0
HCD,1.0
HCb,1.0
Gbm,2.0
HDN,1.0
Gcs,7.0
HFP,1.0
HFV,5.0
Ggt,1.0
HIv,1.0
EsRD,5.0
Gie,1.0
I/W,1.0
I/e,1.0
HS2,11.0
HRc,1.0
HSD,2.0
pump/,3.0
GrV,11.0
HRt,1.0
Gra,1.0
HTP,5.0
HSs,1.0
HVD,1.0
HUs,4.0
HVs,3.0
EtHO,3.0
IDH,1.0
Hcc,5.0
IED,1.0
Hcr,1.0
Het,1.0
IGm,2.0
IHV,2.0
IIF,2.0
IIN,2.0
IIS,2.0
IIf,2.0
HiV,1.0
Hil,4.0
ILE,3.0
IM/,10.0
ILS,1.0
IMG,5.0
IPD,17.0
IPE,1.0
IOs,3.0
Hpe,1.0
ISN,1.0
IRs,2.0
ITB,4.0
ISt,4.0
IUP,10.0
Hsv,1.0
IVX,2.0
IVh,9.0
IWS,8.0
worke,1.0
JCT,310.0
IcA,1.0
IcP,1.0
JET,1.0
Idm,1.0
Ihn,2.0
Iit,1.0
JME,1.0
JOF,1.0
Imi,3.0
Ino,5.0
JR/,4.0
Ipr,9.0
Isn,3.0
Ist,8.0
Iuf,1.0
IvP,4.0
Ivb,3.0
JXN,6.0
wouns,1.0
KID,33.0
L/L,10.0
L/P,11.0
LCT,8.0
Kat,1.0
LE/,9.0
LDR,2.0
LGM,7.0
Kep,2.0
LGS,6.0
LIG,8.0
LIV,17.0
LJP,5.0
LM/,11.0
LKp,1.0
LLe,1.0
M/V,2.0
LOD,2.0
LOG,3.0
LPI,1.0
LRG,1.0
M2s,2.0
LST,8.0
LUl,2.0
LYS,122.0
MAM,1.0
MAZ,1.0
MAs,1.0
MBi,3.0
MCQ,3.0
Lav,1.0
MCa,1.0
MCg,1.0
MCs,2.0
MDa,3.0
MEL,1.0
MES,124.0
MEz,48.0
MLO,123.0
MMH,1.0
N/J,2.0
N/I,4.0
MNL,1.0
Lll,4.0
N/R,1.0
MPE,14.0
MPP,2.0
MPT,1.0
MRN,1.0
MRP,3.0
MSD,1.0
MSF,2.0
MSO,4.0
MST,1.0
MTR,9.0
MSt,2.0
MUR,1.0
MTs,1.0
MVG,1.0
MVc,3.0
Luq,6.0
Lvl,4.0
Exan,1.0
WITOUT,2.0
NBT,1.0
OUTPU,3.0
NDG,2.0
NCl,1.0
McL,1.0
NCm,1.0
Mca,2.0
MdI,1.0
NF2,16.0
NGB,2.0
Mec,4.0
Mex,11.0
NGu,6.0
Mga,1.0
NIv,2.0
NMD,4.0
Mld,2.0
NNG,1.0
Mll,1.0
NOF,2.0
O/d,2.0
NOM,10.0
NPD,4.0
NOo,1.0
NPS,2.0
NPR,4.0
NPV,20.0
Moh,10.0
Mov,1.0
NSP,3.0
Mra,7.0
NSt,3.0
NSu,2.0
NTX,5.0
NVC,1.0
Mur,3.0
Mvc,4.0
Mvt,1.0
NaH,3.0
OBT,2.0
OCA,1.0
OCV,1.0
OCg,6.0
OFR,1.0
NgT,3.0
OHT,1.0
OIF,1.0
OJT,3.0
Nic,4.0
OLF,1.0
OKs,2.0
OLY,6.0
OMC,7.0
OMi,3.0
ONL,2.0
ONd,1.0
OON,1.0
Nne,4.0
OPN,1.0
OPn,3.0
ORB,1.0
ORF,4.0
OSF,11.0
Nsc,2.0
Nsf,4.0
Nte,1.0
OXY,8.0
PAW,1.0
PC2,1.0
PBs,2.0
OcC,2.0
PDC,2.0
PCm,1.0
Obt,1.0
Obv,2.0
PDa,5.0
PEj,2.0
PFP,5.0
Ods,1.0
PGG,1.0
PFo,2.0
PHE,6.0
PIS,1.0
PJC,2.0
PLE,10.0
PLP,1.0
PLZ,1.0
PNL,1.0
PNU,2.0
Olt,1.0
PNT,1.0
POG,14.0
Omi,1.0
PP1,2.0
Q/o,2.0
PPG,1.0
PPn,2.0
PRG,15.0
Ope,1.0
Opr,2.0
PRT,1.0
PSh,1.0
Oro,1.0
PTa,2.0
PTc,1.0
PTt,2.0
PVl,1.0
PWS,1.0
Q8g,6.0
Pag,2.0
PdA,4.0
R&Y,1.0
Pej,5.0
Phh,2.0
PiV,1.0
Pkt,4.0
QND,2.0
Ple,63.0
R/i,1.0
R/u,12.0
Pne,1.0
Pnh,3.0
Ppo,2.0
Ppn,8.0
Prc,3.0
Prx,5.0
PtA,2.0
Psa,1.0
PtT,7.0
Pvs,1.0
Pvv,1.0
RCH,1.0
RDC,2.0
REL,1.0
REN,14.0
RER,1.0
RDs,1.0
REg,1.0
RFS,2.0
REs,16.0
RH+,2.0
RIA,35.0
RIF,3.0
RIL,3.0
RIN,1.0
RIj,7.0
Qih,1.0
RMD,1.0
RLe,7.0
S/G,3.0
ROA,1.0
ROI,1.0
RPM,16.0
RR+,1.0
RRF,19.0
RT/,6.0
RRl,9.0
RSP,6.0
RSS,4.0
RTH,1.0
RSp,4.0
RTP,1.0
RTX,2.0
RUl,8.0
Que,2.0
RXd,10.0
SB/,1.0
SBF,2.0
SBL,3.0
SBV,1.0
SBb,2.0
SBo,13.0
SDh,6.0
SEH,11.0
SFC,1.0
SGG,1.0
Ren,2.0
Rem,1.0
SHO,3.0
SIE,2.0
SID,2.0
SIH,1.0
T+P,3.0
Ric,4.0
SLD,2.0
SLC,1.0
SME,1.0
RlL,1.0
MMORE,4.0
T/B,2.0
SMa,1.0
T/A,2.0
HCC/ETOH,3.0
SP/,3.0
SPI,5.0
SQ/,2.0
SRF,2.0
SRG,1.0
SSO,4.0
STA,5.0
SSl,1.0
SUQ,2.0
STx,2.0
SUX,5.0
RuL,1.0
SWC,1.0
SVc,6.0
RvR,2.0
SXS,1.0
SYN,2.0
SZ/,1.0
Rxn,1.0
S\P,3.0
R~L,2.0
TB/,3.0
TBE,1.0
TC/,1.0
TBc,1.0
Sbd,4.0
ScL,2.0
TDR,1.0
Sch,1.0
Sct,6.0
TFF,1.0
Sdh,4.0
TGF,1.0
TGE,1.0
THX,9.0
TIE,3.0
TIH,1.0
TIT,1.0
THx,2.0
TKE,35.0
TM/,2.0
TLY,1.0
TMX,1.0
TNR,3.0
TMx,1.0
Smv,1.0
TPR,1.0
TRC,4.0
Spe,1.0
Spi,2.0
TRU,2.0
TSC,1.0
TSR,2.0
StT,1.0
Sti,4.0
TXF,1.0
Svg,2.0
Svr,10.0
Swa,2.0
Sxx,3.0
Sye,1.0
UAL,3.0
UAV,1.0
UBI,2.0
Tbd,8.0
Tbs,1.0
Tca,1.0
FaNa,2.0
Tet,9.0
UGi,2.0
leass,3.0
TiA,7.0
Tia,7.0
UKO,1.0
ULL,1.0
ULQ,2.0
V/G,3.0
Tll,1.0
V/O,2.0
UNT,2.0
V/U,3.0
Tma,3.0
Tne,1.0
Tpi,2.0
URR,1.0
Tre,1.0
TsH,1.0
UVF,6.0
UVL,4.0
UVP,2.0
Ttp,2.0
Txs,7.0
VAG,4.0
VAR,2.0
VAd,1.0
VC/,1.0
VCC,1.0
VBg,1.0
Ucs,2.0
VFT,4.0
VIE,1.0
VIS,3.0
VME,2.0
W/L,1.0
VTS,2.0
VTe,2.0
UvC,2.0
VVi,1.0
Vad,3.0
WEL,2.0
WHC,7.0
WLL,4.0
WND,4.0
X/P,3.0
WOC,18.0
WTH,3.0
WTI,1.0
WW/,2.0
X7d,2.0
Vvi,3.0
Wcb,1.0
Y/R,1.0
WoB,1.0
XRA,3.0
Wup,1.0
FeSO,1.0
YOf,22.0
Xra,1.0
lefdt,1.0
Yhe,1.0
ledft,2.0
GHVD,2.0
OVERL,1.0
FiO3,1.0
leflt,1.0
left/,3.0
Dopamine/,5.0
GLEE,1.0
lelft,1.0
a/f,1.0
GNEG,6.0
aBM,5.0
aIV,1.0
aMA,2.0
aLt,1.0
aMa,2.0
EVlauate,2.0
aRF,1.0
GNeg,1.0
aal,1.0
acl,16.0
adr,1.0
ahp,16.0
THEOR,2.0
alf,1.0
alr,2.0
ame,7.0
ao/,4.0
c/q,2.0
aoV,1.0
apl,1.0
apn,1.0
as/,1.0
ase,5.0
asi,1.0
atR,4.0
atv,2.0
aub,1.0
avc,2.0
avt,3.0
axr,7.0
bc/,1.0
bbp,1.0
bcv,1.0
bdz,1.0
bef,4.0
cHF,8.0
bgp,2.0
bgs,2.0
bks,1.0
cMV,4.0
blq,1.0
bmv,4.0
d/u,12.0
bol,1.0
bpd,5.0
bpf,1.0
br/,1.0
bpl,1.0
bpp,1.0
brp,2.0
btc,1.0
btn,3.0
bya,2.0
ca/,11.0
caa,1.0
cac,1.0
caq,2.0
cas,5.0
cbg,1.0
cbl,4.0
cca,2.0
Fole,3.0
ccf,2.0
cdf,3.0
cdh,6.0
cdk,1.0
cf/,1.0
cec,1.0
cep,2.0
cff,1.0
cfh,2.0
cfv,1.0
dHe,2.0
cgf,2.0
dIV,1.0
chd,30.0
cht,1.0
cia,2.0
cip,2.0
cir,10.0
cla,5.0
cld,49.0
cle,7.0
cli,8.0
clv,2.0
cma,1.0
cmg,7.0
cmf,3.0
cni,3.0
cnm,1.0
coa,1.0
cpo,1.0
ct/,4.0
cro,1.0
ctA,2.0
csp,2.0
cst,1.0
cto,12.0
cty,1.0
dWI,2.0
cum,3.0
cuz,1.0
cvd,1.0
cvx,2.0
cws,2.0
cxt,2.0
cxx,15.0
GRID,2.0
GRIN,2.0
dah,4.0
dbs,5.0
dem,2.0
eHD,5.0
dgd,2.0
dgf,3.0
di/,8.0
DOBOFF,111.0
diz,1.0
dlc,5.0
dmh,2.0
f/h,5.0
dmi,1.0
dnt,3.0
dpl,3.0
dre,1.0
dri,1.0
dt/,4.0
eTT,4.0
dsa,19.0
dsc,8.0
dse,2.0
dsy,6.0
dta,2.0
eVD,1.0
dvd,2.0
dxs,7.0
ebc,5.0
edc,2.0
edh,5.0
eet,2.0
ege,2.0
egt,2.0
eks,1.0
eme,3.0
enY,6.0
ene,1.0
eny,1.0
eot,1.0
et/,2.0
eur,1.0
exs,1.0
lerft,1.0
fai,12.0
Frim,1.0
feM,12.0
gGT,2.0
fff,1.0
fhr,1.0
fim,2.0
fis,15.0
fll,1.0
fmc,1.0
h/u,6.0
fpt,2.0
fra,7.0
frc,5.0
frr,1.0
fst,3.0
fuo,20.0
fut,2.0
fvr,2.0
gb/,3.0
gbp,3.0
gbs,8.0
gca,3.0
gda,1.0
ged,1.0
ghr,2.0
gie,1.0
gis,1.0
gir,1.0
gly,1.0
gmc,1.0
gmh,4.0
hSM,17.0
gra,12.0
grf,1.0
gsv,2.0
gtd,1.0
ha/,11.0
hab,1.0
iCP,2.0
iCh,3.0
hfn,1.0
hgh,13.0
hia,2.0
hjr,3.0
iNT,1.0
hmd,39.0
hnp,5.0
hps,1.0
htg,8.0
hth,3.0
htm,2.0
htx,10.0
hvy,2.0
hyd,7.0
ibd,8.0
Fuid,1.0
icb,2.0
icf,2.0
ie/,1.0
icm,1.0
icl,2.0
ics,3.0
ict,2.0
idf,1.0
idm,2.0
lesio,23.0
ifg,1.0
k+/,1.0
ihc,2.0
ihe,4.0
ihr,1.0
ijc,2.0
less/,5.0
Fusi,1.0
ili,3.0
ils,1.0
imn,7.0
k/p,1.0
ims,1.0
inp,10.0
iop,2.0
iov,1.0
is/,3.0
irf,4.0
irn,1.0
isr,2.0
itc,2.0
ite,1.0
iud,6.0
ivG,1.0
iup,4.0
ivm,1.0
kCL,3.0
l/2,4.0
jnt,1.0
jst,2.0
kVO,2.0
jus,13.0
ACSESS,4.0
kat,1.0
lFT,5.0
lLR,2.0
lNP,1.0
m/f,2.0
koh,4.0
m2s,1.0
lRT,2.0
lUL,1.0
lUl,1.0
mCG,1.0
mCQ,1.0
lbd,1.0
lga,2.0
lgf,4.0
lgt,1.0
lik,5.0
llE,1.0
lkj,1.0
llb,5.0
lml,2.0
lmp,1.0
lms,1.0
lof,5.0
lra,1.0
lrt,1.0
lso,2.0
lsw,3.0
mVC,5.0
mVa,3.0
lva,2.0
lvr,2.0
ccess,1.0
VFib/PEA,1.0
nAM,3.0
maa,1.0
mam,6.0
mc3,12.0
mbs,2.0
nEC,1.0
me/,2.0
mda,1.0
mde,2.0
mec,11.0
nGT,3.0
nHL,1.0
mgq,3.0
mhr,1.0
mhx,2.0
mif,1.0
mll,3.0
mlx,4.0
nNo,2.0
mmx,2.0
mr/,20.0
mpv,1.0
mrI,1.0
mrv,21.0
msd,2.0
mst,1.0
nneds,2.0
mus,3.0
mvd,7.0
mve,1.0
mvs,3.0
mvv,2.0
mys,4.0
nbn,2.0
ncg,1.0
nda,1.0
oGt,2.0
nhl,36.0
nid,4.0
nig,7.0
nl/,1.0
p/c,13.0
p/e,3.0
oOb,2.0
npn,1.0
nsb,5.0
nsu,1.0
ntx,2.0
nvc,2.0
nvd,1.0
nwe,3.0
odi,4.0
ody,1.0
pHD,5.0
ohg,2.0
ojt,2.0
pMI,21.0
oly,6.0
pNa,4.0
q/d,3.0
q/o,8.0
omt,1.0
ooB,4.0
onj,3.0
onr,5.0
oop,12.0
pTA,1.0
orc,2.0
ose,3.0
oss,1.0
pVC,8.0
pVD,3.0
q6n,2.0
q90,1.0
ows,12.0
oxa,1.0
pae,1.0
pba,2.0
pcc,1.0
pcl,1.0
ph/,1.0
pfs,1.0
pgs,1.0
pih,1.0
r/c,8.0
poa,2.0
ppr,3.0
pti,1.0
pvl,325.0
pvt,2.0
pxs,11.0
pyt,2.0
rCT,2.0
rDS,2.0
qdy,2.0
qh2,2.0
qnd,5.0
rRN,2.0
HADD,3.0
sBO,2.0
rac,1.0
ras,35.0
rch,5.0
rct,3.0
ren,16.0
rfa,8.0
rha,1.0
rhf,3.0
riJ,2.0
DIazapam,2.0
rih,2.0
rla,1.0
rlb,3.0
rlm,1.0
t/d,19.0
t/x,5.0
ror,2.0
rpb,3.0
rpe,1.0
rr/,1.0
rpm,1.0
sSB,6.0
rt/,3.0
rrl,2.0
rrp,3.0
rsd,1.0
rso,2.0
rva,1.0
saH,2.0
sb/,10.0
sbd,1.0
sbc,3.0
sbv,1.0
sbx,1.0
sdg,3.0
tFS,4.0
sdx,4.0
sef,2.0
sel,2.0
sfv,1.0
sga,4.0
tIB,2.0
tIA,2.0
sgc,7.0
sgn,1.0
shr,2.0
shx,1.0
sia,1.0
tLC,2.0
sl/,2.0
sms,5.0
u/x,1.0
tPN,3.0
sns,2.0
soi,1.0
spc,1.0
spl,8.0
srs,106.0
sst,2.0
ssx,1.0
stx,26.0
sw/,4.0
svd,2.0
svp,2.0
sx3,2.0
svs,31.0
swa,3.0
HCAp,3.0
uAC,2.0
taa,15.0
uCG,2.0
tbp,2.0
uCr,4.0
tcc,6.0
tch,1.0
tef,7.0
tep,1.0
HCRT,1.0
thc,2.0
tka,1.0
HCTa,1.0
tld,4.0
v00,2.0
tly,9.0
uNa,24.0
trc,3.0
trn,2.0
tsr,5.0
tss,1.0
ttg,21.0
ttn,71.0
ttt,4.0
tw/,1.0
tvc,3.0
tvp,1.0
twp,1.0
typ,1.0
vAC,1.0
vBP,1.0
uac,113.0
vIT,1.0
vMa,2.0
ule,2.0
uly,1.0
HDX2,2.0
upd,2.0
upj,7.0
url,1.0
urr,1.0
urt,3.0
vVI,6.0
uvc,520.0
uvl,2.0
vbp,2.0
HEMI,61.0
vih,2.0
x2H,2.0
vor,5.0
x2l,10.0
vpt,2.0
x5h,1.0
vsr,1.0
vte,1.0
vuc,4.0
wap,4.0
wct,5.0
wdi,4.0
wds,2.0
wew,1.0
HEpc,1.0
HFOv,26.0
HFVO,1.0
wkr,23.0
wln,1.0
woc,3.0
wom,3.0
ccper,4.0
ww/,4.0
www,1.0
dESAT,2.0
xcr,2.0
ILEOUS,3.0
xra,5.0
HHNC,1.0
HHOT,5.0
ypt,3.0
HICK,151.0
HIDS,1.0
HIFG,2.0
HIHG,1.0
HIP/,2.0
HIST,1.0
zzz,2.0
NOvalog,2.0
Gial,1.0
Gien,6.0
W/MENTAL,1.0
eleva,67.0
eleve,2.0
HPTX,4.0
RADONC,2.0
HTCT,2.0
JPdrains,6.0
HVOF,10.0
HX/O,1.0
DLROW,1.0
lfts/,2.0
noeds,1.0
HYDR,2.0
RABDO,169.0
soft/ND/,1.0
LUNBAR,8.0
noine,1.0
IABp,2.0
IAbP,3.0
IBIG,1.0
Hadn,11.0
FULLl,5.0
OCLOCK,1.0
HcAP,2.0
ICa/,1.0
IDCM,1.0
IDDm,3.0
FUNCT,1.0
FUNDO,1.0
nondx,1.0
nonop,4.0
IFOS,1.0
norep,3.0
IGHT,1.0
Hema,6.0
HepE,26.0
HfOV,2.0
N/v/D,6.0
RANAL,1.0
HgA1,10.0
sampe,1.0
salt/,2.0
RAPIS,1.0
salne,2.0
emale,16.0
emain,1.0
hemo/PTX,56.0
CAD/AFib,2.0
Hius,1.0
ILIO,4.0
CAD/AFIB,13.0
g/cm2,75.0
IMAX,10.0
IMPT,2.0
INFE,2.0
INIT,2.0
INST,3.0
emena,1.0
IMx1,2.0
IPAH,1.0
HotN,1.0
ILIACS,7.0
IS/P,3.0
ITME,3.0
Ortho/PT,6.0
MOday,1.0
IVIS,1.0
IVQ8,3.0
IVX2,2.0
IWTH,5.0
GASOUS,1.0
HxOf,1.0
CABG/AVr,2.0
cehmo,2.0
cehck,2.0
MPNST,1.0
LUMABR,1.0
JAUN,1.0
celan,1.0
AcomA,1.0
po/Im/IV,6.0
celic,3.0
TRUAMA,6.0
Iand,1.0
HEAD/MRA,3.0
BETER,1.0
Iddm,1.0
ULTRAN,1.0
REWARM,2.0
Impt,3.0
enire,4.0
WEENED,1.0
WEEKER,1.0
JUMP,9.0
CABG/avr,1.0
STENAL,3.0
w/+BS,1.0
Iven,2.0
w/1cm,1.0
sccan,1.0
w/25%,1.0
entra,2.0
w/2nd,1.0
w/5mm,6.0
enzme,6.0
w/3rd,1.0
draws/IV,6.0
wtaer,4.0
ligam,1.0
KIDS,1.0
DVT/clot,9.0
scnas,11.0
w/ALL,7.0
scral,5.0
x5mins,1.0
POSITI,2.0
KNNE,1.0
KNWW,1.0
EKG/Echo,13.0
limis,1.0
w/ASD,1.0
w/AMS,16.0
DONOT,2.0
w/CSF,2.0
CAD/COPD,3.0
MRCPS,1.0
w/GBM,1.0
liqid,4.0
DOPPL,2.0
BDOMEN,1.0
w/IUP,1.0
ACUTTE,1.0
ACUTRE,1.0
POSSIS,10.0
w/HCC,4.0
w/KUB,3.0
w/KCl,3.0
TM101,5.0
MRIis,1.0
DOWN/,1.0
cgest,2.0
IATPA,3.0
w/RLQ,3.0
GI/SMALL,1.0
w/PVD,1.0
LAB/,2.0
LACS,5.0
LAP/,1.0
LARM,1.0
LAVA,62.0
w/SBp,4.0
w/VSD,2.0
LCVA,1.0
PatientA,2.0
w/URI,1.0
LEFE,1.0
LEGT,1.0
LEG/,1.0
w/XRT,3.0
Training/,2.0
